latitude,longitude,month,sea_surface_temp,salinity,ph,pollution_nearby,current_speed,plastic_concentration,phytoplankton,dissolved_oxygen,coral_health,plastic_accumulation,carbon_sequestration
60.01811820157653,141.61419230746458,4,29.1871796275327,36.199857498177906,8.398348662442537,0.02135173266525836,0.1583776031525279,706.458648972018,2.965330697815368,8.46491689324229,0.683615696611624,-2.11443624446506,-188.05811193103324
-41.19658762796311,-6.572814517307762,5,20.364509912493435,34.59823444383183,8.301569802757538,0.12812105023206888,1.6026252858033323,540.1342204517264,2.5740283377992315,8.148684510171773,11.475561347012821,17.650924527951414,-171.40575047779936
17.074448846097027,-11.511229125941014,4,20.31279572112252,31.47978781238928,7.529219575142201,0.17156870204663832,0.37256929841538877,692.1832066256794,8.52044972841964,4.531386287681397,3.439511486799832,7.590279450166203,-195.71159084491578
-71.72486159234053,146.77881276161747,1,25.259669119767736,31.312467224482116,7.740422318776467,0.4121147805147748,1.7313029777550635,979.5801456031639,2.5428493992353776,8.174685522475169,5.560411433228153,-10.51526592829555,-280.2643616179339
-3.5139673136755505,157.5076242558054,10,29.028570996500065,36.98473157800627,8.105780889048923,0.7937090122221386,1.7325615928314446,236.73217513917155,4.555968347901373,8.576684739941506,-1.614002722186842,10.106443316684995,-36.66068384069302
59.394929816570425,2.3324846105946335,8,21.048798727105982,33.40863477732064,7.8602165416548075,0.851181475810814,0.06476217608367674,932.3456209188902,1.1501778264513096,6.698045881487603,7.203511346784335,-16.721454116997585,-268.0740059148813
-47.458056524022815,93.20156659641464,10,29.304571479401968,33.555022679885994,7.88583690295834,0.32649241472388135,1.6311679668540353,53.97549177172056,2.7868260897656016,6.790163058556499,-1.8782763023026705,0.3575683213740066,0.13173606780524327
14.225468781604519,-177.28053164377692,7,26.155657267391774,31.527827087977382,7.917272519032471,0.44356683959809806,1.2508850608597144,976.0139183155985,1.3179709379048699,8.799907021397889,7.856105029978707,3.7622231781736435,-277.5929164671428
33.25292799740647,-104.49610562442389,4,23.283623121957383,31.396554640924286,7.975555453812302,0.42015707778275924,0.8277734598483661,740.2783961150249,9.256082015854535,8.44073819304931,7.023068911674786,-9.043701279883003,-201.90091643893493
37.80786919186379,17.304492359296376,11,21.59910566863475,36.64754574341556,7.824380730850963,0.38677460226784255,0.44363999709195934,697.8115249542458,8.176692943641514,8.911298627203614,14.750147612213752,2.250236593835927,-184.8239607884861
-7.967053572915972,-29.147155365290615,8,25.559612534888068,30.08692364187356,8.365012566351831,0.28372307648459527,0.8945408719011361,949.4475926037613,4.599684951648842,6.5726360996270845,1.444260838971636,14.247657195349795,-289.22150478724495
2.2904556756866725,31.84962415560713,10,21.669486044157548,32.9052081786972,8.01883126393779,0.5535633792655736,0.3788663183799832,861.5997793850657,4.475846437902161,6.712149627426343,10.584623967945674,22.484444028473213,-235.79638371606194
-69.77202346220132,30.502410550758697,9,21.952748429829683,34.86619492565526,8.244508060331292,0.7542522149455638,0.7752094410751691,602.7104628599815,5.786010051692122,8.486725125921257,3.453648402658154,18.36688556797938,-169.08769974654996
-13.160098188448373,44.62453178804722,6,21.541068154257214,34.828196802931345,8.218467134292558,0.1834627601624511,1.8418710110737457,84.38005163386731,8.055085393857961,8.341569841549392,16.176328653462996,3.6815644838976094,-8.287406883223042
38.55340995094798,142.68062027591463,8,20.080318829185508,35.65906170596471,7.527319970673843,0.7960861439601772,0.7417020232809466,567.6219927424457,9.686003125996013,7.8032716129378485,8.205541688969955,33.44847557039694,-158.14600594920785
-41.8824693351013,39.05399602427718,6,27.20459209187603,34.75362103467042,7.743897297861203,0.6101649207671669,1.1507807766327594,740.8988983753179,8.875513304556991,7.690773439834031,2.6318158842052357,-3.1877782415897524,-203.5189144486052
-50.963621638768714,-160.45855261046927,4,27.286035080530063,34.840790575446526,7.8489356217074375,0.4782303781313618,1.3769992918324474,666.1570254001543,7.112313185791317,4.123432972738036,-0.6896972423352343,-3.5882166889930573,-177.2496999237357
8.44474902011649,-55.7123420474299,8,27.393615171013217,31.924658619681832,7.964732646158351,0.47512551772887746,0.6314009127700828,419.94604492486343,0.990533262811093,4.164422813016543,3.4870329278212546,-3.66809689577207,-126.92471362507028
58.79961050949771,-48.01908982594068,11,27.688017223080866,31.372842298120343,7.5773774911434915,0.5716530534272641,0.4001849595180871,745.7693708345334,1.4427339329615074,4.698545124780969,4.989753280905074,14.481546407631864,-219.39414358133214
-53.5631840369537,79.74781482994194,9,24.634393135691877,36.83671067939388,7.816508547065106,0.6637703784566438,1.8360755883674273,177.58783428179615,0.9245182296389787,5.858580770187057,4.503612279139775,-16.167147160616963,-56.54924827738251
30.29510282531963,-48.934603795656415,11,22.453246857952582,30.812553979143736,8.263349965804656,0.13012222967278586,0.6113975490194787,579.0331708767485,5.86729417632997,5.702653417785594,-0.24025474319210893,1.4638860294385516,-150.0347173337996
22.685270575452833,-19.270932042886017,11,28.24036051112805,36.07811715820646,8.115561226957611,0.7377323125544598,0.6496400190377611,272.0240121092471,2.429377741244668,4.080807326262216,-9.182157074418495,5.182785926030187,-90.63621785532324
-55.14699116693389,-51.477978467539685,5,29.790163098418947,34.14162045851417,7.737037636856299,0.03877288022058023,1.7164878268859534,90.37510693343775,8.540633579117003,8.124344458696728,8.682055471830289,-8.1485831696388,-9.50177171291518
-56.964030647121504,153.54392669758334,8,27.750242265044406,30.448848204063772,8.398460073869986,0.4136855336066311,0.31837157144719774,822.835915145636,6.733164923402704,6.114139933382804,14.706435054890068,-10.383639206786455,-224.21563955272796
-82.72724892385023,52.167193832799995,11,22.438109268617936,32.056175063613345,8.29970490144707,0.6348833282052676,0.6738516472781972,989.3827619540734,2.5006727358411673,8.317530113204908,7.628219247321405,15.499993964370523,-283.19782472722096
83.45958074142055,-162.00488632387737,10,25.571044101286663,32.231227221689785,8.14896631655049,0.4379205649065052,1.8896390694416463,948.9689618869712,2.2346782029895196,8.517969530388745,3.1118405591986082,-8.484422821501624,-283.15814480946875
53.56231922991461,114.31201592063888,2,24.792112459501315,36.73980403555362,8.232385677552799,0.06799388823117813,0.7960245130158672,284.7451187409079,8.947822805710857,5.018897854162652,3.420283046324112,6.643277833079691,-62.73089963141028
-60.16055904642647,-137.86160879770713,9,25.511881242456887,34.73952862681292,7.878477861360041,0.6659767613042107,1.01990719769454,620.757891325455,4.231401513878024,8.15366276270177,5.4606534587638444,10.467552835377244,-173.33779224401295
64.79452822527583,92.77980736516582,6,28.002641501522433,34.58759958226625,7.533538222408111,0.04326935843815727,0.40832185041970415,639.2302559967006,0.7799868297431944,8.224080520293878,-3.867747766679554,10.91325600882603,-181.73059206503285
-54.02085117035144,-19.382975961094502,6,20.913205647890734,34.97972377426224,7.840159753041149,0.15037740594197924,0.7611032891243681,194.19090041049958,1.4070007610798752,6.081149623869489,5.688402683085368,6.772574698747673,-50.87165562028775
43.05802622671243,-47.385026919077916,2,22.2068241087492,33.69017224520038,7.926404420280806,0.29047519329149707,1.3485433260325257,829.1666190508518,8.637964773672858,7.510745132949599,14.31845357158158,27.831682846069466,-234.57171215133266
-55.15710155300452,6.14061184898722,8,22.448543872885633,31.764799636225348,8.060774062264679,0.5733994510387413,1.2937229504780103,236.69010649354516,5.927977516866307,8.432668493049501,4.824206899068012,-0.7166741979254327,-68.29837553737418
-9.279309333950465,-78.55609054233743,1,20.115338673908028,36.75788361428563,7.790292205879836,0.6794650593858736,0.8808109351168554,680.1412545104245,5.1655566167125695,7.553382027374896,19.189485831587476,19.44789223978834,-197.09418206550438
-2.631411475539494,-116.55039131552434,4,26.707987279159063,30.319538903706967,7.8033382069490225,0.514585951272186,0.994907549505665,391.82374163526555,4.559677722594823,8.011707036392387,2.9096669181388646,5.174473643890192,-107.27892989622976
7.690368122272218,-131.2775351988184,5,24.75565651569335,35.75026988973178,7.894020258256578,0.2779567680970224,0.045662871816130046,536.0546086513461,9.525000714702959,4.423579099116546,4.45161605039368,13.735876867904572,-149.2895633356342
40.65867693073338,-86.01404898057874,4,28.939955368928715,31.234554561733482,8.342606079574868,0.7785962458183143,1.4005642049202434,852.4118422518814,7.956481744389659,8.166438578472823,3.396818867479756,1.9677495572632502,-239.88008304209248
-81.08092600732232,52.76569905642941,5,28.117956689085133,36.18611348150405,7.521274456278422,0.7759452757863526,1.8158650983499252,335.34768478958097,8.600467286571847,7.326645906114594,0.1842029763196784,-0.7816776437699957,-79.71713362263378
75.06983366185389,-46.05267769043735,10,29.51458000588562,36.18502966229589,7.899583076615844,0.9296640523987306,1.304581076848888,447.6881552835849,0.2938437158979701,6.257785162226409,3.77177019712169,-13.951256725911714,-129.91945415705635
-6.2264646632512495,100.36196632928488,4,22.197588290623283,34.288482887416386,8.389241015334505,0.9851561112770545,1.8020224249119539,597.155381881082,3.877553675759149,6.318368827586125,14.991928256895447,15.013304817228006,-172.93611167563645
-67.81426517120983,138.46348900989864,5,23.961273240990213,34.88413545037684,8.347374070683008,0.7843382795381006,0.6481079318496366,822.0238806179277,6.653866487661324,7.540169142519227,7.498359134910304,20.238761748970866,-235.04374566030504
68.24977293887522,117.4353159778774,7,28.735873395677523,33.35627761302992,7.513139745901958,0.958394133118789,1.866691448506396,303.6020229042251,9.706912378489044,5.087037358710706,1.1662293873401932,-12.81282912843542,-69.08114673349678
-70.06847577331116,-119.1506223991399,3,20.306071914278856,31.180281349926183,8.317994305797619,0.7757600394368728,1.8985905788634463,303.584251615751,4.625193281574472,4.127547545096595,15.708392300687352,20.181435457028513,-90.31199416830616
51.87017506213121,-120.76872782574421,7,21.45920700304543,32.469572933194655,8.144426763354904,0.24548442634524037,0.7045372357920536,818.8413801916864,0.869962364969622,5.215273785187374,15.654091172120243,7.685726668955916,-224.74780162691792
2.914985585934673,6.834745755699231,8,26.951837046736994,36.166729464752535,7.683382480051007,0.19321522372928934,0.9580782794009735,772.3048405494926,4.189842120397611,4.802840862328921,1.6313393250323207,0.6775128053049664,-219.40360108519386
26.94872396607805,-62.798467861527485,5,28.959901866722113,31.857114667064984,7.910982979636675,0.49122959499295693,0.8035519770654058,330.1058692108332,4.784686376505714,6.8386042410370536,8.035593491611055,7.792879587767338,-84.46962542100785
-4.006696768675539,-9.396213123796741,4,24.11460695109534,36.24302037124287,8.35473390883868,0.2458576510212619,0.851786807755369,523.6337751709314,5.013020607742911,6.6502509675994395,10.452901433619953,6.3007090161899475,-134.82955531745603
-80.95900679241706,119.88523237666527,4,25.896766716288134,36.18025837297362,7.616415370683685,0.3819467458738981,1.130810660981096,195.8393619572072,6.317198992991527,5.256104390526646,3.0573622122206014,5.508354108300049,-47.11245904379592
46.91321681528382,-166.33548729988934,7,28.632374507746906,34.27807711677239,7.677384538435804,0.4290794797695229,0.4458088129547948,287.5815473026866,4.60466581014951,8.378384722307016,0.8143974727381336,8.67648275830173,-77.43198108776873
73.78100794541001,42.21272522241327,11,24.867233686594865,34.610666812991,8.36778624852523,0.3625100850892572,1.2402122980211998,36.54531146197271,4.153828907605378,7.036143672126309,12.049244644033173,8.896163141005598,-7.82892796035039
37.009187381081574,-146.55090946548512,11,24.93000276282357,36.23744354592526,8.26599867573068,0.24189596326288842,1.6290754888931036,399.7746738906385,2.266303626116125,7.782012504643006,8.738198609862975,-7.107898578894064,-102.64386641919215
60.669020975063745,155.5295526991507,7,27.186768292839304,31.704310279582135,7.638625093662565,0.6912421487276946,0.23318861327312312,528.0430387187234,2.771284391683345,5.047827744160584,6.246123330330935,4.701523650318395,-151.55518365406522
-70.61549925641802,-58.032167718770395,5,20.623686914191268,32.77027229260604,7.741411694761478,0.10762343906674854,0.05096955193612218,181.6104492857542,1.6962206439299954,6.527048527118046,7.453636656467907,9.882910170584196,-37.93118092957972
64.3137291765793,132.0799889027482,6,27.30373940625917,34.32795029001452,7.97097154325756,0.04603087442065101,1.1641076693133046,296.5645832682834,5.238265217885284,7.90116851620278,8.614742620459857,-7.313784615226898,-76.83986983419192
59.59112970422299,20.837173924950065,9,20.317667788560797,34.8518984861017,8.360272509268492,0.0625987164730567,1.3419900199813737,197.00389004749286,9.292049383859158,7.351580234126736,9.908989622064574,-6.80057555230921,-38.88993867450541
14.105402124608446,92.80139894968374,2,27.459953302755977,35.41730667936443,8.073546639251743,0.6634737202684551,0.6258039283623298,310.842889404249,5.341862599465394,8.171051128521187,10.854396747290291,-2.6462236694256425,-77.95055571390793
3.266543913185103,-35.92327063466058,8,22.949875160117536,32.18156769800121,8.2763855392253,0.9767115624708126,0.21666983145837704,41.106235935965515,1.2170082527532822,6.801776025644594,13.618316016167588,1.5999886332497655,7.48691276813325
43.34372455714575,-2.8474217433773674,3,24.664673045074604,35.43584747400238,7.756462908805676,0.1832242427080587,1.4287371119007946,290.9151113843561,9.076640948479394,4.738710556752274,6.927402045220693,7.407840084661682,-63.86138624385619
-75.9099103406296,-130.70039145286546,5,20.475202163450113,36.08429629291496,8.221729590896446,0.7981068793737986,0.24550644235143837,748.8372650741244,7.131623462410955,8.109979791974997,10.391262517767235,0.34810966621015016,-212.55013189751705
72.16375378129848,-101.79008838618495,4,29.043304349971976,33.03234567538742,8.160803423340663,0.6370156810874256,0.2262887754155718,199.21975955671977,0.9550385547081863,5.187334182748003,8.107345738123687,10.06311880131395,-39.419654642023374
80.04281450056399,-141.3975502537361,7,22.48237795514938,33.03890113114582,7.546441323474342,0.9792963247592662,1.2597824889823734,744.8080104593557,5.772835278924089,4.591982425946435,10.445213650267844,7.024953930590737,-207.10525985554972
-83.11348059510571,-105.76634342687858,3,25.281850231353776,30.779460109862104,7.984943464229869,0.6404474282462299,0.07392201303589108,350.8177843612158,9.382531737586625,5.9233771599362015,3.5776123882398054,1.6435084375658189,-69.74277387243009
-23.615998443098334,-84.58452539862385,6,28.000938227663035,34.924183532886126,7.586739265824297,0.6347156434124158,1.0852421237404675,886.2159990073916,7.815341754226753,8.736114575779286,3.638472648495235,10.75061796547892,-257.6946838420639
-75.5633596493887,98.92656821731697,11,23.429477202341985,30.497683215863347,7.975276081269367,0.9751289949403228,1.4400785075196783,745.0781306741251,4.34932032389648,4.3885467381735594,0.11751862586180462,8.395615147723468,-219.34608912220534
56.81086387880097,142.61848600557352,2,28.714317857591013,34.33963963808584,8.30363207895342,0.21364712054065382,0.5512293813711251,205.9969900234716,8.975905744324088,8.9713905901551,7.34928667023648,-0.7061422645124917,-39.01154668302278
-58.87917611058815,-6.606944635754701,8,27.10634438122014,31.0184940896368,8.360904514708208,0.9093917080364652,1.8885163378074865,847.1660349734774,8.59416442240906,7.185772813252625,9.770356792127318,9.836326037168657,-244.13302015022802
33.46402743753093,64.12919114260382,1,27.159080782224958,36.09773999748474,7.652094976046913,0.07036287474884528,1.8709773490238997,353.34026708140897,0.9107446190867807,8.770028438932378,5.68420693108818,22.78742126291005,-92.06636099687942
75.6909483380621,-149.33517243988604,4,27.148273395727855,34.98491793422218,8.225874768822582,0.5692119699592436,0.03307782922748559,525.2673270544534,9.814421603663389,6.614649207296701,9.23325317395412,0.491677936058192,-124.70680606355461
-76.06635972907695,28.084495483016696,1,22.54284196468047,30.088358863563766,8.117491891699546,0.5626939842369378,1.3025440346837678,24.79668877567076,4.959628857423049,8.507447484512696,13.16737882198871,18.496557052174914,5.847094835855931
-81.38920936224015,99.61856278048833,2,29.699810705690478,33.2666357485502,7.5896711693008045,0.04649177353555223,1.6005359228619296,762.896734273593,5.781522395246974,5.166242773980898,-7.845177010488823,2.8251785217614684,-210.18215153709676
57.516734180334566,128.31200459891335,4,20.84944789978728,31.601534750278198,7.986049181182406,0.9886142308769055,0.13035539966960008,25.32485240542204,5.047060077961171,6.242167353695086,18.026036109812168,6.824492276916742,8.837665714440288
-64.84484958747795,146.06654352271994,10,23.284605938072048,34.81805886044013,8.288311290239854,0.6798916504993758,1.2157595088956896,682.8608125804305,5.641929921075598,4.820140025973219,4.715255308940563,17.77307312006096,-190.0468431794329
25.63437147355856,88.74749637729536,4,25.598477200200925,35.53870885700285,7.948066765674711,0.663965380742632,1.62007770989401,452.5587337313356,1.3433395743879095,8.768145329182735,0.5696907232670441,3.771892265532479,-116.89845221117835
20.619610759837812,48.84480294666807,8,28.999876284568607,32.47245355077361,8.058572612407197,0.5370141234035308,1.7670423730485207,955.8365754432931,8.767726496701084,7.379913616849538,-1.0408458243548866,2.985931599187693,-272.1278577420349
-50.59353309986904,-58.902513779624314,6,21.563575400707027,35.10343702595566,7.742162830673409,0.24838611248041398,1.2270974041976828,383.91273739305143,6.831107664063685,8.46152035247501,10.175021947253603,15.417992566763665,-104.50605905566059
73.51928443909762,-24.426322555528827,7,20.963679428625703,36.819109414890086,8.328736695961222,0.25093897217031236,1.5065403346798236,773.6530543157745,3.8653156703882985,6.975121480856698,9.917741250574133,-2.457949892151045,-211.133368619551
-60.41129127831371,53.86818959484637,1,21.169727022649557,34.83408851043742,8.079354700710352,0.028616047999875605,1.287441043772189,413.1718655403962,9.396701209538865,8.262006237968865,8.790655356846214,8.558991939005255,-114.4994888286964
56.85234982424984,-102.72087846358863,9,28.50278533065645,36.59972605561458,7.8891009497029305,0.6268339770449843,1.2132585952482062,473.0481731006224,9.551961054442216,4.031504438182846,0.5665193384704112,14.79719663344144,-121.62405421850316
-55.524476716915984,79.45904000589024,8,26.880060509339156,30.50866147802194,8.09823939026018,0.5750967302328115,1.7596240289721756,704.7858840236444,4.1836428825122685,6.416191746781539,7.515116944272043,-12.263898501383112,-199.84260815672877
-45.84938282582153,45.3918062167414,1,25.760864964539724,34.40532831887761,7.886855190364295,0.12873986869633114,0.9854780830874488,710.2992949476677,7.922640027525986,4.395194301562641,-1.2412422391268798,5.31206670811755,-198.96447061632645
51.794712707235306,22.496399219994714,5,26.32280847711016,34.34146156194512,7.656056271837428,0.10409881373328422,0.5704831665498538,590.4456109847316,7.198905406514516,4.915697902936415,9.271052386075397,0.8897359930446296,-151.62160009195634
76.54718171246284,107.20995545549835,9,22.68744545622173,31.298804853628024,7.920917729948743,0.18789540512060932,0.2500256909085563,206.56703865802163,8.439182622846468,7.10237971070288,6.906056884405965,-1.3579438807787625,-51.938510162418154
74.88399538930145,3.311135512929951,9,21.723618899871422,33.303986993283935,7.566541373260824,0.7756229244087772,0.7638388078234999,971.800531018177,9.887349557015055,7.955793132909395,9.812549115084382,-17.392476475970966,-279.81771128535695
-63.42959983836331,127.7113769281691,10,22.079078946424058,31.79133766227225,7.609712497312265,0.4483154897593531,0.7994591515309082,443.3081910695225,8.808691603131862,5.889137453134778,9.568275991379682,18.037078317319185,-114.68833819366186
10.992032841750188,-23.00524730151602,1,24.352370866078104,33.51661404682762,7.950496220128285,0.8652353237795495,1.0496145399666825,34.73170736409437,6.059521577221357,6.005270743394864,12.723657396836284,7.904161003207828,3.462092731908197
-48.48057671152863,-49.38821232447202,6,23.880330375710123,34.33509746950568,7.728077099569,0.16174440478020002,1.6850958651654828,61.48101489889013,4.017333688211233,7.042147304477316,0.11847743960805701,-3.5516725061751524,-7.110090490706986
-40.83813497939965,15.081548793679133,10,24.097505354275924,33.29262205940703,8.212900887875982,0.9350170261239311,0.4272617873954878,291.22817969385596,9.943425338122193,6.645370569634838,5.286855417647265,3.0955564843574623,-69.70349934825067
39.75042880931284,146.47373856665268,2,28.100673754017645,34.219652480857505,7.935450133442304,0.6992530881397145,1.4780983146767093,817.9131951374741,3.0044734649445894,8.903755675350634,2.541830460712243,-6.135370139714555,-240.15056732217118
78.70083645356169,131.65258558024755,9,26.166906665965733,35.52777179759788,7.507699490344774,0.6235954623619329,1.0346321345764682,882.0453695900129,4.665698076524894,4.022248946372883,3.455985522433913,-12.815382149836791,-263.20603877792223
-46.348395118812526,-119.07036038235508,2,26.593580135186027,36.905557197095675,8.196088406270357,0.5523164399820886,1.0016934325364535,760.3315756862777,0.6711705423620407,4.4988311079281775,15.498642150543205,30.431997164094042,-215.89275169740185
-38.02668177294138,0.5006746487131295,6,27.00436395974229,33.68252566047912,8.237391277492925,0.6588287940203214,1.4346533244077249,332.2627921253127,9.976282443664108,8.153615532098645,5.223231748008548,11.964552578080154,-70.56102880943203
-82.13470297012118,-97.85258420211669,3,23.832553462550514,33.35691551281135,8.190885007996066,0.7463101177353657,0.5557372532502998,505.15592692710953,5.476428182986178,5.865352824957112,7.277694568062266,6.059320027089171,-160.1337519341456
73.5261113389293,-171.35230435079126,3,25.99584346300919,32.42432523007789,8.173377651708721,0.2886553645709764,0.8892336333836086,462.3047826070309,6.908233845665215,4.427238979615449,7.297724403688133,-1.293436315614592,-139.3162789793548
15.599184172018283,-162.94892824416644,9,27.208033356367775,31.379943666666012,8.242320199321414,0.19171106708921104,0.17078684592109528,897.0399357555343,9.45395744533359,4.079067382218268,13.391213665620116,-1.4346700251584261,-249.57036597835332
14.614076583047279,61.58326118498351,3,23.174916149607537,33.81443302963824,7.882900664780432,0.049626700458031525,1.375623773846539,573.0574141767709,9.086779287231803,6.814119106159884,6.789179246596846,13.329547892025357,-149.79962676368274
-73.05227772197777,143.5619772548618,4,21.18261522975682,33.0721478331844,7.547313219393799,0.9187881228880804,1.3182108871062415,944.6217875827235,8.715986738342561,5.639434754696265,8.28043482133154,4.774911858377781,-260.2216957127625
-10.214913669930226,61.973370337007395,1,28.652954672088512,31.072178501904304,7.77210428281583,0.7308686275214759,1.6901712819024288,692.6237398847958,0.3374498029717954,7.346356928902652,5.443908301024327,-14.377760411105868,-188.64770623457204
